Linear Regression,Non-Linear Regression 1,Non-Linear Regression 2
-3134.18191633875,-2521.6941833496094,-3899.8601518331006
-2646.5840924498025,-2078.7649154663086,-3331.3717754781333
-1707.3395073302174,-1422.4176406860352,-2418.45408853564
-2822.8553030740486,-2500.9403228759766,-3513.363858405775
-2756.8120613730925,-2625.9756088256836,-3491.641430000508
-2666.4834093070294,-2455.3728103637695,-3380.7503644287763
-2385.0688384164505,-2089.7626876831055,-3133.460296855304
-2175.062910313926,-1908.3967208862305,-2909.9553521950334
-2274.823419011994,-1817.373275756836,-2964.218294492426
-2344.1335802289304,-1830.073356628418,-2902.170439319808
-2358.3689175988716,-2258.01944732666,-2785.7357131712934
-1671.25505513545,-1539.7396087646484,-2044.6291797548504
-1196.6584719288062,-972.4559783935547,-1682.0157106101888
-1050.768888552806,-716.30859375,-1685.7627136674
-1262.6998126300157,-927.6409149169922,-1890.0550426897694
-1166.948809394258,-811.2659454345703,-1826.4619152964615
-826.845870536567,-506.61563873291016,-1520.315440488019
-978.3503583241655,-588.6154174804688,-1727.7544445716333
-1015.3071182128656,-606.8973541259766,-1785.7924688956707
-1125.3406877156926,-657.0682525634766,-1952.222472228724
-1032.0022309145922,-612.9426956176758,-1809.783745241201
-1080.9605399805655,-690.6566619873047,-1805.0493770415778
-1077.9420613562156,-708.9214324951172,-1770.4568159792032
-999.3869047035355,-625.4968643188477,-1673.6736568007202
-760.7440722166905,-469.2106246948242,-1374.7981921166986
-304.76957459244454,-139.4491195678711,-919.0941352932051
-368.90972744509304,-94.13337707519531,-1052.868071615279
-475.95271337957826,-236.846923828125,-1275.7302464017537
-673.205164249774,-446.1965560913086,-1552.1031464200141
-449.22600363254014,-265.6831741333008,-1479.687779251781
-9.482668993478981,-87.51583099365234,-1152.8916872242428
-93.69849565444828,-385.46276092529297,-1347.0051303597854
-222.28013533513075,-176.8798828125,-1416.1344096106245
-319.30802939108105,-170.09639739990234,-1434.035973634679
-78.78235761955321,-36.177635192871094,-1139.8447859868984
-258.3982547864802,-258.6021423339844,-1500.8867513133441
-260.83911758647037,-112.23220825195312,-1325.698125237962
-676.8905189659847,-406.219482421875,-1569.8030713739752
-601.0631178234934,-271.4395523071289,-1477.6072463797443
-264.2210317717196,-70.14656066894531,-1105.5630206513695
-206.68244168442777,-105.23414611816406,-1117.3459297659333
25.0014546115251,-93.12057495117188,-868.6939436499201
61.5018136191801,77.1331787109375,-681.8513331618259
-206.79932986388062,-58.470726013183594,-894.479510625137
-130.2183685947036,-15.86151123046875,-825.705153920731
-232.60279622076206,-58.79688262939453,-863.6306212385841
-219.85822241708948,-69.72026824951172,-837.3119138707953
-454.4912699318987,-267.58575439453125,-1076.2994743062197
-714.7298489213865,-507.8086853027344,-1340.1672645718904
-444.8313516041389,-197.9656219482422,-1000.8400097391325
-698.8760743748492,-417.0198440551758,-1231.1203773994798
-492.30077984749465,-300.27294158935547,-1058.639876049679
-643.0005402891022,-458.85658264160156,-1259.377793114337
-894.667853008481,-729.7267913818359,-1441.8987540442981
-789.9210545620174,-566.1849975585938,-1251.82640321969
-674.3851657937984,-515.0957107543945,-1138.0778640845708
-711.9357459933838,-533.2059860229492,-1186.9121654103287
-1012.8006048395678,-906.1717987060547,-1492.742959929057
-1163.1751803554876,-1074.228286743164,-1683.8493259599657
-1077.6439349872658,-974.7047424316406,-1584.979005508534
-1234.5395121882261,-1105.6509017944336,-1799.3100460072224
-1207.8932296283342,-908.8068008422852,-1801.1533599828483
-1445.3810081686483,-1368.3643341064453,-1980.9110469653642
-1354.784798197502,-1302.7524948120117,-1875.3735967849907
-1229.319941079679,-1169.1198348999023,-1720.7082401141333
-1143.2659432706496,-1021.1191177368164,-1673.274847384078
-1458.3123234247194,-1420.8755493164062,-2012.5553777525297
-1715.0159907404354,-1786.102294921875,-2277.9093867508323
-1979.3958327180214,-2144.113540649414,-2554.6115510318677
-1577.7018248058162,-1497.6511001586914,-2199.388393880003
-2022.9246949047179,-2155.909538269043,-2653.4058326738136
-2177.081642748244,-2360.555648803711,-2810.274139685826
-2386.855833867115,-2683.4020614624023,-3007.0675551879453
-2436.140050056572,-2743.597984313965,-3067.485543692108
-2652.3257549587465,-3013.5269165039062,-3323.7592431085573
-2523.387926883238,-2839.7083282470703,-3176.100343007914
-2674.6804710103097,-3047.1181869506836,-3363.344979999187
-2931.207772909168,-3363.4700775146484,-3653.356924918063
-2504.729234671255,-2824.54776763916,-3182.6295654497603
-2669.0855015852967,-3039.2589569091797,-3365.5908086254367
-2690.0669126089865,-3017.274856567383,-3351.5633047681195
-2078.800060189966,-2233.025550842285,-2703.266082699099
-2267.4988177729533,-2494.274139404297,-2957.716100390193
-2681.303513305944,-3054.9230575561523,-3381.596871280156
-2833.771485413955,-3211.4181518554688,-3531.2391517556894
-3133.174558204279,-3553.567886352539,-3856.012319673927
-3125.092612390943,-3557.218551635742,-3830.1324512557176
-3018.6840181635844,-3399.3473052978516,-3715.33953712539
-2990.683298666978,-3376.8510818481445,-3691.848437374726
-2849.121014650761,-3242.483139038086,-3532.85677705213
-2466.566724015854,-2754.0435791015625,-3107.7884031387434
-2366.894814428447,-2613.186836242676,-2984.4126420886205
-1756.3997529590083,-1825.8819580078125,-2329.103264010596
-2154.7276368096545,-2296.1483001708984,-2693.689893098825
-2156.0401441165745,-2293.5190200805664,-2671.264686769566
-1990.8361970792848,-2088.412284851074,-2441.641722623638
-2102.1419539431813,-2209.2933654785156,-2550.3181204615735
-2111.155546803698,-2194.9453353881836,-2536.256482905692
-2072.323813967921,-2075.4547119140625,-2507.97537945912
-1773.1611676033024,-1784.6260070800781,-2242.4003088206737
-1361.2505768708838,-1296.3323593139648,-1875.6359959361305
-1081.566097784015,-889.3976211547852,-1594.6579140181104
-820.3704556443882,-503.48854064941406,-1355.4760346781543
-376.2897575102656,-162.75501251220703,-918.0452940862624
-669.8805018931062,-324.83768463134766,-1277.2915117577782
-198.2280058603218,-6.8950653076171875,-812.4262177112864
-53.96381024105857,73.10771942138672,-732.3726785610212
-123.45639054226308,-12.096405029296875,-1051.7934963023563
-308.34047826911086,-115.36216735839844,-1316.057489650605
-662.6718427687953,-364.6259307861328,-1482.6667878572985
-942.8950008459492,-788.8984680175781,-1533.898299604503
-1239.069182869608,-1130.9881210327148,-1828.5095732439743
-2340.3491443694,-2625.3833770751953,-2953.133445812272
-2263.6504774475075,-2515.6917572021484,-2874.5535349948486
-2211.1785613296447,-2447.7767944335938,-2833.9040267022788
-2424.984164491861,-2710.352897644043,-3105.2522408220075
-2610.7640288269067,-2959.93709564209,-3230.1297600706816
-2855.537509631529,-3279.0842056274414,-3526.570496681968
-3300.56513038883,-3781.245231628418,-4043.298030471956
-3406.042170412059,-3890.1071548461914,-4181.143304460991
-3515.8851091471024,-3996.1681365966797,-4284.127192174872
-3412.965397111186,-3879.6043395996094,-4218.496782364146
-3826.152409311369,-4285.248756408691,-4664.630447441563
-3935.8524190049616,-4372.933387756348,-4773.860752142393
-4073.7483923416185,-4469.083786010742,-4911.985763841196
-3931.7038311971587,-4266.054153442383,-4693.685053889772
-3547.570647970761,-3956.806182861328,-4269.782018228921
-3724.05132372478,-4145.064353942871,-4422.742218828074
-3239.5700686953182,-3709.427833557129,-3919.3713970375816
-3158.4782766815824,-3608.917236328125,-3816.5202487749566
-3435.288937566231,-3931.4346313476562,-4112.009435750603
-3496.329052784926,-3984.7497940063477,-4185.3430607563905
-3251.175854314805,-3705.7971954345703,-3970.5086295113647
-3454.092763307495,-3858.0780029296875,-4219.1740761057
-3736.3310605866077,-4148.191452026367,-4521.2749770573055
-3760.426566860284,-4102.626800537109,-4572.605462207124
-4610.127376472449,-4605.935096740723,-5492.289290418613
-4475.453173476303,-4545.773506164551,-5355.462089831647
-4505.767989942563,-4552.350997924805,-5391.41556056742
-4986.9435633894045,-4765.8891677856445,-5860.366989716885
-5127.735763968698,-4810.455322265625,-6002.151643163551
-5106.323387189201,-4819.516181945801,-5994.137082204226
-4914.229308877428,-4720.745086669922,-5766.641426713554
-5244.149054470069,-4772.7155685424805,-6110.223056742744
-5363.432160499234,-4776.180267333984,-6193.710538452301
-5172.411925248978,-4773.659706115723,-5939.599332955402
-4698.25087138668,-4738.526344299316,-5390.723625290918
-4779.157236961766,-4758.627891540527,-5465.398772817726
-4928.6715017580755,-4801.122665405273,-5640.803072191473
-4667.694536863919,-4751.166343688965,-5357.5390319091375
-4853.9632935435775,-4801.065444946289,-5605.471935942541
-5381.055185115724,-4767.233848571777,-6130.872030119273
-5169.617545019503,-4793.901443481445,-5914.556839577277
-5321.399215363595,-4720.23868560791,-6091.828440732222
-4487.110017565374,-4449.35417175293,-5249.341657690005
-4255.387941816208,-4069.3674087524414,-4961.650980192983
-3925.4621173404016,-3688.3764266967773,-4571.597821848933
-3314.747007550647,-3133.2550048828125,-3862.8636544587876
-3119.5871419576147,-2837.4080657958984,-3632.005371620122
-2690.1699703565155,-2366.546630859375,-3213.441203472853
-2641.614262819166,-2263.32950592041,-3152.5969518744528
-2894.4835450396386,-2388.753890991211,-3381.0824704333704
-2620.089729575495,-2152.902603149414,-3131.04698634973
-2211.982085396025,-1722.5103378295898,-2783.7774367843645
-2781.454075146318,-2260.5085372924805,-3331.8386610778807
-2716.0102763715176,-2184.1678619384766,-3266.481261303712
-2657.35773093099,-2150.899887084961,-3144.039856511484
-3280.599434235462,-2811.581611633301,-3773.4954852488913
-3290.040392359649,-2772.9406356811523,-3782.3666170806428
-3044.6380473742242,-2558.4211349487305,-3507.6069221268112
-3144.6434110642995,-2588.2701873779297,-3640.6775822572627
-3075.2016939792725,-2520.890235900879,-3614.856017462568
-2560.9504867567425,-2037.282943725586,-3128.4936798253734
-1116.7508115543824,-730.3276062011719,-1641.5388859767413
-1227.531688719031,-951.6363143920898,-1941.7557174961821
-980.3511308258741,-724.5683670043945,-1780.8416454754665
-1119.853123106111,-788.7182235717773,-1878.6827740845338
-895.736080396633,-682.9519271850586,-1760.9366600118967
-1090.40650198425,-912.3516082763672,-1934.8007512711733
-829.7443510473622,-519.5074081420898,-1666.155976174422
-1619.0807337393896,-1434.1907501220703,-2461.535259053976
-2108.39747762734,-2156.8565368652344,-2914.003503971634
-2412.4700408122653,-2538.4254455566406,-3239.7637786640043
-2736.569434958384,-2958.615303039551,-3575.5474774020286
-2713.0293036796106,-2780.5137634277344,-3604.5032452113255
-3127.9167792524495,-3326.0622024536133,-4038.4912519491304
-3188.387312802765,-3410.983085632324,-4123.809760418193
-3779.680815832349,-4067.0785903930664,-4738.152411648531
-3829.0291173781507,-4159.749984741211,-4777.50101284861
-4236.537532119729,-4474.322319030762,-5188.12637093733
-4026.3301005863323,-4253.168106079102,-4948.897329283777
-4139.145215371084,-4302.952766418457,-4988.91099769879
-4329.936390470687,-4490.361213684082,-5078.2191824856045
-4856.837505738511,-4694.469451904297,-5562.91759914395
-5224.720665272974,-4678.107261657715,-5947.794635707186
-5608.586669662909,-4609.800338745117,-6322.434364608683
-5996.995181877511,-4414.629936218262,-6717.166271253302
-5883.406141354941,-4545.341491699219,-6564.144189796996
-5615.785331064444,-4560.173034667969,-6302.041941218935
-6315.960203303983,-4291.234016418457,-7049.229408867726
-6265.379754550896,-4368.636131286621,-6985.722163267162
-6478.879595562623,-4274.502754211426,-7142.3451748659645
-6202.263915084399,-4482.922554016113,-6924.307377685883
-6349.427454634044,-4364.859580993652,-7056.317085257554
-6206.078464220129,-4461.284637451172,-6953.604835456739
-6048.8021115743395,-4489.480018615723,-6788.567516121998
-5762.639084641573,-4507.647514343262,-6476.712456501793
-5511.123928778214,-4427.355766296387,-6223.231887628615
-5346.815124391264,-4388.714790344238,-6085.345462567144
-4749.220439227596,-4071.518898010254,-5425.049105606333
-5295.759602254661,-4089.7035598754883,-5978.7840533409735
-5246.898425774844,-4023.5509872436523,-5833.964732914905
-4741.3203888403505,-3689.8727416992188,-5247.43143649058
-4557.99814823119,-3610.470771789551,-5075.16877682836
-4749.914550297274,-3798.259735107422,-5268.89239910222
-4869.222321294241,-3782.6385498046875,-5374.165257335826
-4317.746953142357,-3505.894660949707,-4695.068001957302
-3763.7302798394617,-3208.6257934570312,-4039.407537301759
-3480.59193157595,-3006.105422973633,-3736.3354997201895
-3339.2372300394604,-3000.6580352783203,-3639.812182919788
-3529.636836637989,-3207.913398742676,-3985.658521503478
-3496.796423351715,-3214.4079208374023,-3957.350344883797
-3460.89646312374,-3069.8089599609375,-4035.307188104353
-2983.565873380655,-2690.863609313965,-3588.9632013859004
-2630.6447075885544,-2248.0716705322266,-3179.21514940432
-2061.8439803329484,-1669.3668365478516,-2638.1381219481987
-1840.5912697465487,-1469.2811965942383,-2526.7577297027988
-1800.3261944284711,-1510.4255676269531,-2510.832513998251
-1558.3937129721935,-1279.280662536621,-2297.692053445207
-798.9352277868928,-392.3149108886719,-1518.494189250789
-627.1934045176208,-284.2111587524414,-1372.7485301628246
-692.1834415779682,-375.8382797241211,-1498.2080239374386
-548.8735966268868,-329.9846649169922,-1474.0913257567643
-182.63709101601282,-30.675888061523438,-1049.199173181019
-42.08895124647089,76.446533203125,-808.2407859582257
16.19645113794972,32.04345703125,-965.0635000746668
410.3806689795835,-92.47398376464844,-207.89104928602043
299.9501080662547,148.2410430908203,-445.4508734537734
-328.07482309769915,-162.02545166015625,-912.1782791079041
-302.63540862023126,-280.0941467285156,-752.8181908171082
-553.8404159769852,-461.58313751220703,-975.4712960725839
-410.1810938641291,-364.67456817626953,-825.5718081809075
-249.18297039662167,-282.4831008911133,-649.6940597923979
-390.95248418332676,-354.13455963134766,-822.2330611581269
-545.2690770310388,-356.5177917480469,-1149.5144814250334
-201.78350409284343,-108.95919799804688,-831.4415906838346
42.401284929966266,4.712104797363281,-709.6747472217438
-152.1667735466763,-32.23228454589844,-1018.3608907757518
-213.3339598411631,-16.82281494140625,-1060.0185642885922
-149.96013787375966,13.644218444824219,-1007.5646887035333
-335.65650352788754,-163.4845733642578,-1322.209702505218
-185.7167228860616,-41.72229766845703,-1113.8805992844195
-506.02399560205356,-262.25852966308594,-1443.6812568511293
-472.4759918873849,-273.58245849609375,-1530.4580255340077
-672.6821152405006,-396.99554443359375,-1649.4659340116364
-1155.5856007803952,-825.4251480102539,-2113.9086619724635
-297.4107024711791,-90.00205993652344,-1251.0988112093196
-96.25054225898866,-79.5135498046875,-1216.5974491838506
199.1583438061416,-202.7750015258789,-928.2787413332028
-625.520834597443,-644.4311141967773,-1864.97486499049
-1563.1611504355856,-1377.6512145996094,-2707.983603006054
-1993.1483328087502,-1982.9292297363281,-2852.098986902579
-2333.3558658987527,-2473.989486694336,-3189.1233384186066
-2246.896276963158,-2425.675392150879,-3105.867621169001
-2401.5149678830603,-2668.773651123047,-3294.211111501472
-1895.318111088083,-1868.199348449707,-2840.0484397208415
-2443.7239551885964,-2490.938186645508,-3457.3084117845365
-2873.107008817024,-3162.8894805908203,-3906.8322506281534
-3419.75639017416,-4118.067741394043,-4552.515520860437
-3516.197986638654,-4455.728530883789,-4635.011208149183
